最大生命,最大法力,物理攻击,物理防御,物理减伤率,移速,暴击效果,生命回复,法力回复
3225,3,149,94,0.14,370,2.0,49,0
3235,100,151,90,0.13,360,2.0,40,0
3178,200,151,86,0.14,370,2.0,45,50
3320,420,151,97,0.14,380,2.0,80,15
3105,100,152,88,0.13,370,2.0,44,0
2637,490,152,86,0.13,350,2.0,40,17
3450,100,153,125,0.17,380,2.0,86,5
3088,490,153,95,0.14,360,2.0,44,18
3274,420,154,89,0.13,380,0.0,46,15
3151,100,155,86,0.13,380,2.0,50,0
3157,500,155,89,0.13,350,2.0,45,19
3537,470,156,109,0.15,380,2.0,88,17
3389,490,156,90,0.13,350,0.0,48,18
3229,490,156,87,0.13,350,0.0,46,18
3128,0,157,106,0.15,400,2.0,48,0
3125,490,157,91,0.13,350,2.0,44,17
3483,450,159,99,0.14,380,2.0,53,16
3238,470,159,96,0.14,360,2.0,38,17
3189,490,159,92,0.14,370,2.0,45,17
3439,10,160,94,0.14,390,2.0,51,5
3093,490,160,87,0.13,360,2.0,44,17
3182,440,161,86,0.13,360,2.0,41,16
3182,440,161,86,0.13,360,2.0,41,16
3007,440,161,87,0.13,350,2.0,37,15
2862,430,162,106,0.15,400,2.0,44,15
3255,440,162,99,0.17,370,2.0,46,16
2587,440,162,87,0.13,360,2.0,36,16
3322,450,162,92,0.13,350,2.0,47,16
2966,470,162,80,0.14,370,0.0,42,17
3225,440,163,113,0.13,380,2.0,40,15
3021,450,163,102,0.15,380,2.0,52,16
3201,470,163,99,0.14,350,2.0,80,17
3122,490,163,98,0.14,370,2.0,44,17
3622,0,164,98,0.14,390,2.0,55,0
3041,490,164,91,0.13,360,2.0,43,17
3150,0,165,96,0.14,390,2.0,48,0
2977,440,165,84,0.12,350,2.0,36,16
3166,490,165,91,0.13,360,2.0,45,18
3083,490,165,91,0.13,360,2.0,44,17
3149,490,165,87,0.13,360,2.0,45,18
3263,90,166,95,0.14,390,2.0,50,0
3190,100,166,91,0.14,350,2.0,49,0
3398,420,166,107,0.17,380,2.0,80,15
3339,420,166,98,0.14,380,2.0,51,15
3293,430,167,94,0.14,380,1.5,50,15
3019,490,167,87,0.13,350,2.0,43,17
1620,1000,167,70,0.13,370,2.0,23,16
3307,4,168,96,0.14,370,2.0,50,0
3434,430,168,89,0.13,390,2.0,52,16
3036,450,168,87,0.13,350,2.0,43,18
3051,470,168,93,0.13,360,2.0,42,17
2958,490,168,106,0.15,370,2.0,42,18
3079,1000,168,115,0.16,370,2.0,76,0
3242,440,169,95,0.14,360,2.0,40,15
2968,450,169,98,0.14,390,2.0,49,16
3451,10,170,101,0.14,380,2.0,53,0
3235,200,170,89,0.13,390,2.0,46,50
3146,420,170,150,0.2,390,2.0,52,15
3323,490,170,83,0.12,360,2.0,44,17
3289,490,170,86,0.13,360,2.0,46,18
3027,490,170,87,0.13,360,2.0,43,18
3041,100,171,79,0.12,520,2.0,76,5
3213,420,171,95,0.14,380,2.0,51,15
3238,440,171,99,0.13,380,0.0,44,15
3300,450,171,85,0.12,400,2.0,52,19
3176,490,171,90,0.13,370,2.0,45,17
2988,430,172,92,0.13,380,2.0,45,15
3235,440,172,89,0.13,350,2.0,40,15
3366,430,173,84,0.12,380,2.0,50,15
3050,440,173,95,0.13,350,2.0,38,15
3239,450,173,86,0.13,380,2.0,47,16
3264,460,173,87,0.13,380,2.0,54,16
3019,490,173,95,0.14,350,2.0,40,18
3467,0,174,104,0.15,380,2.0,54,0
3401,440,174,88,0.13,360,2.0,42,15
3041,200,175,91,0.13,350,2.0,46,50
3338,430,175,100,0.14,380,2.0,48,15
3418,0,176,106,0.15,370,2.0,52,0
3129,0,176,89,0.14,380,2.0,85,0
3387,440,176,107,0.12,390,2.0,44,16
3208,470,176,98,0.14,350,2.0,45,17
3269,0,177,89,0.13,380,1.25,50,0
3370,5,178,100,0.14,390,2.0,51,0
3364,420,178,139,0.2,380,2.0,84,15
3359,450,178,88,0.13,380,2.0,51,16
3196,80,179,87,0.13,370,2.0,45,10
3040,100,179,99,0.17,380,2.0,44,14
3199,470,180,121,0.17,400,2.0,88,17
3501,490,180,99,0.14,360,2.0,53,17
3564,0,181,99,0.14,380,2.0,54,0
3221,430,182,89,0.14,380,2.0,84,15
3358,420,183,132,0.18,370,2.0,88,15
3027,440,184,94,0.14,370,2.0,37,15
3173,490,184,84,0.12,350,0.0,39,18
3250,0,185,107,0.17,380,2.0,85,0
3226,440,187,91,0.13,350,2.0,39,16
3019,440,188,94,0.13,350,2.0,39,16
3078,420,191,102,0.15,380,2.0,76,15
3284,470,192,91,0.13,380,2.0,86,17
3045,420,200,103,0.17,370,2.0,76,15
3361,10,207,126,0.12,370,2.0,48,5
